record_id,image_path,source_id,source_citation,source_doi,source_url,source_pdf_url,license,license_url,source_page,source_figure,source_panel,property_table,property_table_page,source_value_locator,specimen_id,match_relation,match_confidence,exact_physical_specimen_confirmed,modality,source_annotations_present,scale_bar_um,alloy_grade,condition,sampling_location,property_name,property_value,property_unit,hardness_load_kgf,hardness_dwell_s,property_scatter,scatter_kind,n_measurements,property_source,image_sha256,note
guan2026-fig3-a,guan_2026_metals_16_243/figure3_a.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,a,Table 3,11,Table 3 row DQ column Upper Surface Layer,dq_upper,same_study_plate_condition_location,high,false,SEM,true,10,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c,upper_surface,hardness_hv,201.25,HV,1,10,,unreported,5,distant,cbebf04414a9f020b3e8e79a6e2bc7d8c40b857f0759b92e9b700b6f3a99b9b5,Figure 3 panels a and b map to DQ upper surface in the caption; Table 3 reports the same condition and location.
guan2026-fig3-b,guan_2026_metals_16_243/figure3_b.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,b,Table 3,11,Table 3 row DQ column Upper Surface Layer,dq_upper,same_study_plate_condition_location,high,false,SEM,true,2,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c,upper_surface,hardness_hv,201.25,HV,1,10,,unreported,5,distant,5e2a4a479fb9e43635ad653041a7ea3f90d8abc6e34a64e608659158da7bdb8e,Figure 3 panels a and b map to DQ upper surface in the caption; Table 3 reports the same condition and location.
guan2026-fig3-c,guan_2026_metals_16_243/figure3_c.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,c,Table 3,11,Table 3 row DQ column Mid-Thickness,dq_mid,same_study_plate_condition_location,high,false,SEM,true,10,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c,mid_thickness,hardness_hv,210.17,HV,1,10,,unreported,5,distant,715c981eee11af8223fc1e3c348dcdb08cc9a4dde67c2a42454fd510df7ac979,Figure 3 panels c and d map to DQ mid-thickness in the caption; Table 3 reports the same condition and location.
guan2026-fig3-d,guan_2026_metals_16_243/figure3_d.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,d,Table 3,11,Table 3 row DQ column Mid-Thickness,dq_mid,same_study_plate_condition_location,high,false,SEM,true,2,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c,mid_thickness,hardness_hv,210.17,HV,1,10,,unreported,5,distant,3b6f2a4e5c6d246b1005c0dc78c6d6b2c5b0d85b1fa75e8ad15e8a68699cb5a2,Figure 3 panels c and d map to DQ mid-thickness in the caption; Table 3 reports the same condition and location.
guan2026-fig3-e,guan_2026_metals_16_243/figure3_e.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,e,Table 3,11,Table 3 row DQ column Lower Surface Layer,dq_lower,same_study_plate_condition_location,high,false,SEM,true,10,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c,lower_surface,hardness_hv,183.77,HV,1,10,,unreported,5,distant,3f78ed84b6a92fb91657809b7ad5472fc73fd6ecbbde42194c55c0141220ac03,Figure 3 panels e and f map to DQ lower surface in the caption; Table 3 reports the same condition and location.
guan2026-fig3-f,guan_2026_metals_16_243/figure3_f.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,f,Table 3,11,Table 3 row DQ column Lower Surface Layer,dq_lower,same_study_plate_condition_location,high,false,SEM,true,2,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c,lower_surface,hardness_hv,183.77,HV,1,10,,unreported,5,distant,3dc9da1526ea0a5bac4f4bc0ba4e1729db932040a260c4a9760b4f01d334bf58,Figure 3 panels e and f map to DQ lower surface in the caption; Table 3 reports the same condition and location.
guan2026-fig3-g,guan_2026_metals_16_243/figure3_g.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,g,Table 3,11,Table 3 row DQ-T530 column Upper Surface Layer,dqt530_upper,same_study_plate_condition_location,high,false,SEM,true,10,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c_temper_t530c_90m_wq,upper_surface,hardness_hv,262.82,HV,1,10,,unreported,5,distant,ab2ef1c3ed39d8a2b10fb8677ce01c202ba7a18ea23150766f1368b5a09fe177,Figure 3 panels g and h map to DQ-T530 upper surface in the caption; Table 3 reports the same condition and location.
guan2026-fig3-h,guan_2026_metals_16_243/figure3_h.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,h,Table 3,11,Table 3 row DQ-T530 column Upper Surface Layer,dqt530_upper,same_study_plate_condition_location,high,false,SEM,true,2,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c_temper_t530c_90m_wq,upper_surface,hardness_hv,262.82,HV,1,10,,unreported,5,distant,9a2b88a8a9cbb16e5d0125a975db6ad4b9bac16fc58f6bf2245a2d5ef66d1f90,Figure 3 panels g and h map to DQ-T530 upper surface in the caption; Table 3 reports the same condition and location.
guan2026-fig3-i,guan_2026_metals_16_243/figure3_i.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,i,Table 3,11,Table 3 row DQ-T530 column Mid-Thickness,dqt530_mid,same_study_plate_condition_location,high,false,SEM,true,10,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c_temper_t530c_90m_wq,mid_thickness,hardness_hv,246.14,HV,1,10,,unreported,5,distant,84c310762a787a75aec99f8f8c966274ffb7cbd440ed6fc4b2b01c1beccd75a0,Figure 3 panels i and j map to DQ-T530 mid-thickness in the caption; Table 3 reports the same condition and location.
guan2026-fig3-j,guan_2026_metals_16_243/figure3_j.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,j,Table 3,11,Table 3 row DQ-T530 column Mid-Thickness,dqt530_mid,same_study_plate_condition_location,high,false,SEM,true,2,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c_temper_t530c_90m_wq,mid_thickness,hardness_hv,246.14,HV,1,10,,unreported,5,distant,2ab9fb32743f290501ee4427c586f11849ea44353dca22ad69977e3ef3fdba27,Figure 3 panels i and j map to DQ-T530 mid-thickness in the caption; Table 3 reports the same condition and location.
guan2026-fig3-k,guan_2026_metals_16_243/figure3_k.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,k,Table 3,11,Table 3 row DQ-T530 column Lower Surface Layer,dqt530_lower,same_study_plate_condition_location,high,false,SEM,true,10,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c_temper_t530c_90m_wq,lower_surface,hardness_hv,242.26,HV,1,10,,unreported,5,distant,2bc9e6893a811b5402f430402300816beb34dd0a576a8dce251fef36a61d012f,Figure 3 panels k and l map to DQ-T530 lower surface in the caption; Table 3 reports the same condition and location.
guan2026-fig3-l,guan_2026_metals_16_243/figure3_l.jpg,guan2026,Guan et al. (2026) Effect of Tempering on Microstructure Strength and Toughness Gradient in Quenched Low-Alloy Medium-Thickness Steel Plate. Metals 16 243.,https://doi.org/10.3390/met16030243,https://www.mdpi.com/2075-4701/16/3/243,https://mdpi-res.com/d_attachment/metals/metals-16-00243/article_deploy/metals-16-00243.pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,5,Figure 3,l,Table 3,11,Table 3 row DQ-T530 column Lower Surface Layer,dqt530_lower,same_study_plate_condition_location,high,false,SEM,true,2,grade/ferrous/guan_2026_low_alloy_hs,condition/hot_roll_direct_quench/t900c_to_lt150c_temper_t530c_90m_wq,lower_surface,hardness_hv,242.26,HV,1,10,,unreported,5,distant,9790374616bdbc662a979ef93f1d96f3313e6bb4f726440ff74f70d2cdb09959,Figure 3 panels k and l map to DQ-T530 lower surface in the caption; Table 3 reports the same condition and location.
